Category,Amount,Timestamp
Utilities,-50.25,2025-07-02 11:15:22
Rent,-1200.0,2025-07-16 04:32:10
Food,-134.19,2025-07-23 09:44:01
Utilities,-151.78,2025-08-01 19:22:50
Food,-74.22,2025-08-14 11:05:44
Income,2914.45,2025-08-25 18:41:12
Food,-146.42,2025-08-31 01:50:33
Entertainment,-59.54,2025-09-02 12:14:05
Income,2792.21,2025-09-03 08:33:55
Transport,-23.47,2025-09-17 15:08:44
Food,-118.23,2025-09-24 22:58:19
Food,-115.31,2025-10-09 21:04:15
Utilities,-183.31,2025-10-21 07:11:40
Entertainment,-66.88,2025-10-31 00:44:59
Food,-99.8,2025-11-04 03:52:12
Food,-81.23,2025-11-05 13:21:44
Transport,-33.4,2025-11-14 06:12:30
Income,2323.01,2025-11-20 23:44:11
Utilities,-54.67,2025-12-08 05:19:02
Food,-21.84,2025-12-09 14:15:55
Food,-40.06,2025-12-28 09:33:12
Utilities,-53.47,2026-01-05 02:44:19
Food,-41.02,2026-01-08 17:15:09
Transport,-49.23,2026-01-13 11:02:45
Food,-86.3,2026-01-20 08:51:22
Entertainment,-18.22,2026-01-24 16:32:04
Entertainment,-51.72,2026-01-29 07:54:11
Food,-25.99,2026-02-04 18:22:10
Rent,-1200.0,2026-02-12 14:11:50
Rent,-1200.0,2026-02-14 20:05:44
Income,1185.25,2026-02-19 02:30:15
Food,-107.82,2026-02-27 10:11:55
Transport,-41.15,2026-03-02 21:44:02
Food,-28.9,2026-03-12 13:05:12
Entertainment,-27.22,2026-03-24 09:12:44
Income,4822.1,2026-04-03 16:40:22
Food,-129.54,2026-04-10 03:15:10
Utilities,-186.2,2026-04-18 22:50:11
Food,-111.45,2026-04-20 11:33:59
Food,-120.33,2026-04-24 17:08:12
Entertainment,-91.13,2026-05-02 04:12:55
Utilities,-48.91,2026-05-15 13:44:02
Food,-92.31,2026-05-18 19:22:15
Transport,-55.12,2026-05-25 08:11:40
Utilities,-150.34,2026-06-03 12:44:50
Rent,-1200.0,2026-06-08 23:19:11
Entertainment,-88.45,2026-06-09 15:40:22
Food,-114.23,2026-06-15 01:11:30
Food,-54.21,2026-06-21 16:02:44
Income,4621.19,2026-06-28 09:15:33
Food,-400.0,2026-06-29 13:33:54

Food,-200.0,2026-06-29 13:34:43
Income,900.0,2026-06-29 13:34:46
